,x.state,x.rfbmi2,se,Year
1,1,0.616414456,0.010738973,2001
2,2,0.632780628,0.014358876,2001
3,4,0.559731035,0.012784443,2001
4,5,0.595377054,0.010542071,2001
5,6,0.593975126,0.009177705,2001
6,8,0.516654546,0.012758318,2001
7,9,0.55137381,0.007081741,2001
8,10,0.591463229,0.011110642,2001
9,11,0.521168534,0.014390423,2001
10,12,0.558280369,0.00875324,2001
11,13,0.593722287,0.009642197,2001
12,15,0.513789578,0.01040662,2001
13,16,0.593174785,0.008785333,2001
14,17,0.586326046,0.009114646,2001
15,18,0.600325712,0.008808324,2001
16,19,0.598130163,0.009824684,2001
17,20,0.5704019,0.008478707,2001
18,21,0.621201504,0.008395739,2001
19,22,0.602668384,0.008069075,2001
20,23,0.587276879,0.011672131,2001
21,24,0.569698696,0.009702211,2001
22,25,0.543971881,0.006654175,2001
23,26,0.601858184,0.009277766,2001
24,27,0.604968292,0.008802333,2001
25,28,0.638144223,0.010328542,2001
26,29,0.594308147,0.010483577,2001
27,30,0.56782595,0.012232173,2001
28,31,0.591415382,0.010009221,2001
29,32,0.565249781,0.014508467,2001
30,33,0.559641476,0.00909499,2001
31,34,0.577215213,0.008766436,2001
32,35,0.571169152,0.009959822,2001
33,36,0.560440079,0.009549116,2001
34,37,0.588251569,0.010007331,2001
35,38,0.614821534,0.010740467,2001
36,39,0.600577215,0.010501814,2001
37,40,0.616374972,0.009802724,2001
38,41,0.582130812,0.011095773,2001
39,42,0.604400521,0.009661502,2001
40,44,0.559710019,0.009602243,2001
41,45,0.59797582,0.010393332,2001
42,46,0.594443887,0.008159397,2001
43,47,0.588566505,0.011192078,2001
44,48,0.612950863,0.007427034,2001
45,49,0.547615019,0.011039539,2001
46,50,0.520862057,0.008862956,2001
47,51,0.575627547,0.010983331,2001
48,53,0.560098075,0.008933641,2001
49,54,0.630259441,0.01014251,2001
50,55,0.590649802,0.010187263,2001
51,56,0.556279278,0.010184433,2001
1,1,0.626830807,0.010553059,2002
2,2,0.610816413,0.014615214,2002
3,4,0.562480502,0.013858673,2002
4,5,0.609133783,0.009436328,2002
5,6,0.567174064,0.009540341,2002
6,8,0.53478377,0.009387273,2002
7,9,0.550373218,0.008774339,2002
8,10,0.586216011,0.012201252,2002
9,11,0.527450363,0.014318496,2002
10,12,0.56964119,0.007805251,2002
11,13,0.58890137,0.009169398,2002
12,15,0.531314926,0.008705238,2002
13,16,0.573177088,0.008900553,2002
14,17,0.592529072,0.008389313,2002
15,18,0.612771852,0.007646574,2002
16,19,0.611823786,0.009940998,2002
17,20,0.601730386,0.008618021,2002
18,21,0.625003312,0.009702442,2002
19,22,0.611487362,0.008477059,2002
20,23,0.586301793,0.011573517,2002
21,24,0.578534277,0.009878868,2002
22,25,0.546087506,0.007523721,2002
23,26,0.622373296,0.008256179,2002
24,27,0.588908472,0.008851032,2002
25,28,0.631487596,0.009690922,2002
26,29,0.60211982,0.010200218,2002
27,30,0.566136921,0.011098456,2002
28,31,0.601857773,0.009474796,2002
29,32,0.58863464,0.01303559,2002
30,33,0.563269558,0.008248199,2002
31,34,0.56257548,0.013742019,2002
32,35,0.563953155,0.009243869,2002
33,36,0.573348104,0.009160853,2002
34,37,0.590347669,0.009670918,2002
35,38,0.616367678,0.010486077,2002
36,39,0.587284038,0.009723539,2002
37,40,0.586879954,0.007636674,2002
38,41,0.571675086,0.010654734,2002
39,42,0.595621463,0.005945875,2002
40,44,0.561230798,0.00964987,2002
41,45,0.61357158,0.009990497,2002
42,46,0.605906686,0.008631786,2002
43,47,0.613070644,0.010332532,2002
44,48,0.627719836,0.007633309,2002
45,49,0.536486636,0.011266651,2002
46,50,0.54544838,0.008857972,2002
47,51,0.588068912,0.011182588,2002
48,53,0.589304923,0.009047776,2002
49,54,0.636821508,0.009813856,2002
50,55,0.579021966,0.009359892,2002
51,56,0.559287358,0.009950396,2002
1,1,0.632276356,0.010235425,2003
2,2,0.607293977,0.013666044,2003
3,4,0.570998993,0.013888769,2003
4,5,0.619652343,0.008970042,2003
5,6,0.593464808,0.009002627,2003
6,8,0.514145551,0.009187346,2003
7,9,0.547799688,0.008170518,2003
8,10,0.602296232,0.01077346,2003
9,11,0.521426448,0.014585686,2003
10,12,0.585865455,0.011056479,2003
11,13,0.605640646,0.008378364,2003
12,15,0.499988315,0.009901882,2003
13,16,0.589791598,0.008856294,2003
14,17,0.61096181,0.008008931,2003
15,18,0.616681146,0.007659176,2003
16,19,0.616217035,0.008690383,2003
17,20,0.604847054,0.008845729,2003
18,21,0.630852997,0.009044832,2003
19,22,0.611417946,0.008279864,2003
20,23,0.581822593,0.011870069,2003
21,24,0.590294652,0.009689639,2003
22,25,0.529560956,0.007609336,2003
23,26,0.617784682,0.009876627,2003
24,27,0.609344958,0.009047747,2003
25,28,0.64877769,0.008907805,2003
26,29,0.592177463,0.010866124,2003
27,30,0.569109281,0.01114689,2003
28,31,0.608614402,0.008220168,2003
29,32,0.584887453,0.013636671,2003
30,33,0.56950254,0.008433304,2003
31,34,0.572451251,0.005830119,2003
32,35,0.56613599,0.008418497,2003
33,36,0.562519538,0.008247833,2003
34,37,0.609884959,0.008336429,2003
35,38,0.629758452,0.010440001,2003
36,39,0.60878071,0.010270546,2003
37,40,0.605398059,0.006856872,2003
38,41,0.582535814,0.009173567,2003
39,42,0.601929976,0.00948752,2003
40,44,0.569446475,0.009792451,2003
41,45,0.60230454,0.007813048,2003
42,46,0.601479183,0.008456313,2003
43,47,0.604186694,0.011832562,2003
44,48,0.615059295,0.007699488,2003
45,49,0.546850552,0.010948768,2003
46,50,0.555151864,0.009166066,2003
47,51,0.577015408,0.009728304,2003
48,53,0.585444765,0.004782356,2003
49,54,0.616652169,0.009825245,2003
50,55,0.600236186,0.009867127,2003
51,56,0.571392428,0.00911251,2003
1,1,0.646424942,0.009813335,2004
2,2,0.625370964,0.014146136,2004
3,4,0.560947417,0.014174845,2004
4,5,0.624872705,0.009126394,2004
5,6,0.602101977,0.009092202,2004
6,8,0.529758662,0.009126945,2004
7,9,0.561438552,0.007879927,2004
8,10,0.597243359,0.011139892,2004
9,11,0.555663376,0.012219495,2004
10,12,0.597604784,0.008754755,2004
11,13,0.594616494,0.010026189,2004
0,15,NA,NA,2004
12,16,0.581999224,0.008924033,2004
13,17,0.595329883,0.009428705,2004
14,18,0.621873885,0.007175797,2004
15,19,0.60903722,0.008446055,2004
16,20,0.606932336,0.00644431,2004
17,21,0.634309493,0.010039493,2004
18,22,0.626459406,0.006895281,2004
19,23,0.609260743,0.010058201,2004
20,24,0.585526915,0.010130493,2004
21,25,0.544833507,0.007878624,2004
22,26,0.608806528,0.008589637,2004
23,27,0.603097475,0.008918433,2004
24,28,0.655578328,0.008366633,2004
25,29,0.617506234,0.009796119,2004
26,30,0.570412427,0.009647518,2004
27,31,0.617623921,0.007486911,2004
28,32,0.59937714,0.013496946,2004
29,33,0.577056663,0.008472079,2004
30,34,0.596723809,0.005754274,2004
31,35,0.578793664,0.008059664,2004
32,36,0.577675498,0.008195963,2004
33,37,0.613454496,0.005605473,2004
34,38,0.628904247,0.010695312,2004
35,39,0.610685939,0.012294929,2004
36,40,0.609843653,0.007410281,2004
37,41,0.58981926,0.008396634,2004
38,42,0.611179215,0.007629347,2004
39,44,0.560965356,0.01025377,2004
40,45,0.612698199,0.007386729,2004
41,46,0.617214619,0.008241966,2004
42,47,0.641794012,0.010855974,2004
43,48,0.629473498,0.00783431,2004
44,49,0.56420819,0.009118603,2004
45,50,0.543187085,0.00732716,2004
46,51,0.599659155,0.009905295,2004
47,53,0.584052531,0.004898922,2004
48,54,0.640426621,0.009870031,2004
49,55,0.605150504,0.009347218,2004
50,56,0.577501693,0.009133081,2004
1,1,0.645064805,0.011140348,2005
2,2,0.64182157,0.013962242,2005
3,4,0.561408071,0.014866419,2005
4,5,0.646967799,0.008446475,2005
5,6,0.605568228,0.008368338,2005
6,8,0.545472945,0.00788876,2005
7,9,0.581405755,0.009670058,2005
8,10,0.62879321,0.010641486,2005
9,11,0.549507344,0.011233331,2005
10,12,0.606635903,0.008027893,2005
11,13,0.629644565,0.009474708,2005
12,15,0.530371485,0.008818175,2005
13,16,0.613523481,0.009203343,2005
14,17,0.608443682,0.009101558,2005
15,18,0.623806015,0.007936588,2005
16,19,0.624635642,0.008682267,2005
17,20,0.608025592,0.006898113,2005
18,21,0.648254208,0.009106168,2005
19,22,0.646524916,0.011086357,2005
20,23,0.595587515,0.009958779,2005
21,24,0.611295708,0.007169242,2005
22,25,0.560891789,0.007763277,2005
23,26,0.625332983,0.005704043,2005
24,27,0.609242843,0.011717369,2005
25,28,0.673307311,0.009422518,2005
26,29,0.638691883,0.010660159,2005
27,30,0.5746789,0.009964428,2005
28,31,0.632292471,0.007781375,2005
29,32,0.587623591,0.013810339,2005
30,33,0.599680568,0.008122593,2005
31,34,0.59156081,0.006180521,2005
32,35,0.603644612,0.008976926,2005
33,36,0.597526056,0.007565047,2005
34,37,0.626893256,0.005346029,2005
35,38,0.641302239,0.009577347,2005
36,39,0.624246711,0.009528504,2005
37,40,0.628840978,0.007761856,2005
38,41,0.596921944,0.00564534,2005
39,42,0.618543215,0.006880209,2005
40,44,0.592543651,0.010395351,2005
41,45,0.645393145,0.006696359,2005
42,46,0.628403265,0.008317585,2005
43,47,0.622761742,0.011067063,2005
44,48,0.641135139,0.00809213,2005
45,49,0.561733149,0.009307567,2005
46,50,0.557792245,0.007589258,2005
47,51,0.612347312,0.01006938,2005
48,53,0.594205384,0.004597588,2005
49,54,0.654077255,0.009802498,2005
50,55,0.614771663,0.009734221,2005
51,56,0.615832575,0.008390711,2005
1,1,0.649476322,0.012107649,2006
2,2,0.642038506,0.015343777,2006
3,4,0.596386239,0.01491874,2006
4,5,0.638450768,0.00844883,2006
5,6,0.587991332,0.009144362,2006
6,8,0.549293345,0.008023401,2006
7,9,0.587571219,0.007443774,2006
8,10,0.638304135,0.011100346,2006
9,11,0.546052107,0.010566205,2006
10,12,0.595265644,0.007320808,2006
11,13,0.617649102,0.00846921,2006
12,15,0.560517174,0.008685587,2006
13,16,0.597352246,0.009365703,2006
14,17,0.616910468,0.009150483,2006
15,18,0.627987541,0.007989793,2006
16,19,0.629534137,0.008709598,2006
17,20,0.622506361,0.007260917,2006
18,21,0.66402306,0.009836425,2006
19,22,0.629893502,0.007699109,2006
20,23,0.596951661,0.010000315,2006
21,24,0.606629818,0.007998443,2006
22,25,0.554773785,0.007414248,2006
23,26,0.647721191,0.008385854,2006
24,27,0.626521408,0.009578278,2006
25,28,0.667215322,0.008526807,2006
26,29,0.629099411,0.011631743,2006
27,30,0.593464683,0.00906331,2006
28,31,0.638931856,0.008807453,2006
29,32,0.635713572,0.012886108,2006
30,33,0.607022043,0.008401574,2006
31,34,0.598661358,0.006472026,2006
32,35,0.597440539,0.00875243,2006
33,36,0.583709384,0.008981105,2006
34,37,0.628936382,0.005810882,2006
35,38,0.644711009,0.009916772,2006
36,39,0.638972617,0.013192833,2006
37,40,0.647137217,0.007465909,2006
38,41,0.606943521,0.008995537,2006
39,42,0.613309243,0.008924708,2006
40,44,0.60983409,0.010206187,2006
41,45,0.654181429,0.007110142,2006
42,46,0.641629897,0.008687251,2006
43,47,0.652762029,0.011015846,2006
44,48,0.623216459,0.011700482,2006
45,49,0.548835885,0.010324652,2006
46,50,0.560064172,0.007599221,2006
47,51,0.618199395,0.011339879,2006
48,53,0.606873003,0.004916946,2006
49,54,0.670046359,0.009798129,2006
50,55,0.634350862,0.00985245,2006
51,56,0.613445551,0.00879106,2006
1,1,0.666263155,0.009127257,2007
2,2,0.651782981,0.015302576,2007
3,4,0.626569344,0.014168066,2007
4,5,0.656347859,0.008730175,2007
5,6,0.589741839,0.009159642,2007
6,8,0.556437279,0.006151907,2007
7,9,0.592271252,0.008302014,2007
8,10,0.650666946,0.011340645,2007
9,11,0.552960935,0.010504401,2007
10,12,0.62070289,0.006045571,2007
11,13,0.650314761,0.008297701,2007
12,15,0.568192671,0.008636008,2007
13,16,0.630858678,0.009594942,2007
14,17,0.629732347,0.008985104,2007
15,18,0.63174703,0.009312909,2007
16,19,0.647266641,0.008848801,2007
17,20,0.638064371,0.007397565,2007
18,21,0.69113635,0.008903489,2007
19,22,0.651626741,0.008414975,2007
20,23,0.629735461,0.007934376,2007
21,24,0.626519145,0.007935244,2007
22,25,0.589023003,0.005409837,2007
23,26,0.643169962,0.007971396,2007
24,27,0.620289057,0.009904933,2007
25,28,0.681355971,0.008085507,2007
26,29,0.632778366,0.011026013,2007
27,30,0.617515505,0.009025792,2007
28,31,0.647003863,0.009988292,2007
29,32,0.629821805,0.01185507,2007
30,33,0.617924948,0.008298288,2007
31,34,0.623401331,0.008629476,2007
32,35,0.608237595,0.00882146,2007
33,36,0.619669261,0.008538865,2007
34,37,0.645898695,0.006378959,2007
35,38,0.649365838,0.009803354,2007
36,39,0.634834392,0.007006598,2007
37,40,0.65106852,0.007500609,2007
38,41,0.620950999,0.009544193,2007
39,42,0.626226217,0.00824951,2007
40,44,0.608089178,0.010814688,2007
41,45,0.653095842,0.007128613,2007
42,46,0.655106887,0.009015266,2007
43,47,0.674430893,0.010599317,2007
44,48,0.657263964,0.005787568,2007
45,49,0.579446541,0.010107032,2007
46,50,0.588345027,0.007911164,2007
47,51,0.618266615,0.010869896,2007
48,53,0.620851862,0.004529428,2007
49,54,0.680002933,0.008980935,2007
50,55,0.622855037,0.009943012,2007
51,56,0.621795681,0.008780778,2007
1,1,0.679839942,0.009354448,2008
2,2,0.654658502,0.015478807,2008
3,4,0.612738629,0.014626048,2008
4,5,0.656980827,0.009969918,2008
5,6,0.61378164,0.006574731,2008
6,8,0.55323813,0.006472368,2008
7,9,0.597498675,0.009616559,2008
8,10,0.637758966,0.012252587,2008
9,11,0.551378735,0.010853274,2008
10,12,0.601919641,0.009805228,2008
11,13,0.646757689,0.009733187,2008
12,15,0.573685475,0.008738613,2008
13,16,0.621797571,0.010170184,2008
14,17,0.633231191,0.009431172,2008
15,18,0.636073066,0.011293641,2008
16,19,0.642882063,0.008639328,2008
17,20,0.656179938,0.007379535,2008
18,21,0.667522742,0.009141023,2008
19,22,0.637576962,0.008852147,2008
20,23,0.618048231,0.008056587,2008
21,24,0.633746181,0.007842778,2008
22,25,0.580874882,0.006130032,2008
23,26,0.647176526,0.007209245,2008
24,27,0.628025151,0.010485638,2008
25,28,0.674779843,0.007954357,2008
26,29,0.655084902,0.01036228,2008
27,30,0.616710522,0.009230866,2008
28,31,0.641377093,0.008376741,2008
29,32,0.626584819,0.011911668,2008
30,33,0.630796608,0.008294868,2008
31,34,0.620928883,0.007226735,2008
32,35,0.599362107,0.010105491,2008
33,36,0.602687247,0.008087185,2008
34,37,0.657445982,0.00617497,2008
35,38,0.673964265,0.009673393,2008
36,39,0.633977233,0.007049484,2008
37,40,0.66532319,0.007289658,2008
38,41,0.616201643,0.009893742,2008
39,42,0.643611863,0.007488915,2008
40,44,0.599980709,0.010593648,2008
41,45,0.65851176,0.008644523,2008
42,46,0.649638834,0.009185928,2008
43,47,0.680004832,0.010504324,2008
44,48,0.66169496,0.008351485,2008
45,49,0.581763405,0.010165462,2008
46,50,0.584637365,0.007912058,2008
47,51,0.616034719,0.013762638,2008
48,53,0.618320657,0.005018765,2008
49,54,0.68838902,0.009449009,2008
50,55,0.635981861,0.010496292,2008
51,56,0.621686179,0.007408595,2008
1,1,0.682101652,0.009316936,2009
2,2,0.632896746,0.016541294,2009
3,4,0.642283708,0.014652592,2009
4,5,0.665646204,0.011716771,2009
5,6,0.61284278,0.005657406,2009
6,8,0.557081175,0.00708855,2009
7,9,0.58990966,0.009770298,2009
8,10,0.636744236,0.011988355,2009
9,11,0.517688265,0.011248574,2009
10,12,0.634003174,0.009170315,2009
11,13,0.6532644,0.010339806,2009
12,15,0.578446271,0.008864933,2009
13,16,0.613362405,0.010268579,2009
14,17,0.644579888,0.009041112,2009
15,18,0.651516452,0.008152009,2009
16,19,0.671939225,0.008819904,2009
17,20,0.646152583,0.005173069,2009
18,21,0.670669436,0.009188085,2009
19,22,0.676072072,0.007592303,2009
20,23,0.642016048,0.00750249,2009
21,24,0.629085051,0.008226116,2009
22,25,0.574934834,0.007224289,2009
23,26,0.655673009,0.007621882,2009
24,27,0.632425477,0.009641839,2009
25,28,0.70279244,0.006935689,2009
